#NSGA2
popsize 50
maxGen 500
numVar 30
numObj 2
numCons 0
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 500
currentGen	1
evaluateCount	50
totalTime	0.132677
firstFrontCount	8
frontCount	9
avgEvalTime	7.22396e-05
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Var14	Var15	Var16	Var17	Var18	Var19	Var20	Var21	Var22	Var23	Var24	Var25	Var26	Var27	Var28	Var29	Var30	Obj1	Obj2	
0.0664509	0.181081	0.346395	0.305091	0	0.479461	0.545036	0.822095	0.148408	0.106675	0.817705	0.188309	0.488652	0.6165	0.339513	0.0721975	0.052217	0.649402	0.742709	0.155317	0.259387	0.274738	0.0348455	0.489785	0.558087	0.194602	0.755421	0	0.00712204	0.0397424	0.0664509	3.48555	
0.345442	0.11191	0.346395	0.305091	0.0386334	0.328649	0.663188	0.225315	0.148408	0.106675	0.742231	0.176692	0.422426	0.444292	0.339513	0.195724	0.052217	0.6295	0.742709	0.209646	0.259387	0.378893	0.0348455	0.659005	0.558087	0.194602	0.734998	0	0.20515	0.0343196	0.345442	2.72452	
0	0.181081	0.44098	0.62958	0.0386334	0.479461	0.664103	0.822095	0.227861	0.0642823	0.817705	0.188309	0.17421	0.6165	0.339513	0.0721975	0.052217	0.649402	0.439866	0.120664	0.149835	0.274738	0.0348455	0.240614	0.640337	0.302709	0.127485	0	0.349844	0.0170774	0	3.84156	
0.123408	0.181081	0.346395	0.62958	0.0386334	0.479461	0.664103	0.880472	0.124045	0.0884574	0.817705	0.233086	0.476808	0.6165	0.339513	0.0721975	0.052217	0.649402	0.493486	0.143726	0.149835	0.274738	0.0348455	0.283953	0.640337	0.301878	0.127485	0	0.349844	0	0.123408	3.24735	
0.512803	0.181081	0.346395	0.305091	0.0796122	0.688927	0.663188	0.361673	0.268439	0.082024	0.714133	0.188309	0.162199	0.307706	0.339513	0.165415	0.052217	0.649402	0.518751	0	0.174292	0.274738	0.0668281	0.730624	0.129368	0.219074	0.887708	0.0325441	0	0.00818487	0.512803	2.29666	
0.19511	0.181081	0.376244	0.305091	0.0386334	0.457634	0.663188	0.216274	0.286379	0.082024	0.931411	0.188309	0.0988885	0.350779	0.256391	0.225989	0.052217	0.649402	0.522141	0.177313	0.259387	0.274738	0.120508	0.730624	0.32814	0.194602	0.604032	0.0325441	0.00712204	0.0448695	0.19511	2.83825	
0.0744364	0.181081	0.472929	0.305091	0	0.479461	0.663188	0.718302	0.148408	0.106675	0.817705	0.188309	0.28596	0.6165	0.339513	0.0641041	0.00853902	0.649402	0.742709	0.155317	0.234227	0.274738	0.0348455	0.489785	0.558087	0.194602	0.755421	0	0.00712204	0.0397424	0.0744364	3.41534	
0.108963	0.181081	0.346395	0.323445	0.0386334	0.479461	0.663188	0.822095	0.148408	0.343791	0.742231	0.176692	0.488652	0.444292	0.339513	0.00803157	0.052217	0.649402	0.698715	0.14095	0.259387	0.274738	0.0348455	0.539701	0.558087	0.194602	0.734998	0	0.20515	0.0343196	0.108963	3.41283	
0.114049	0.181081	0.346395	0.344803	0.0386334	0.479461	0.561035	0.776921	0.148408	0.082024	0.817705	0.302588	0.347333	0.6165	0.36733	0.0721975	0.052217	0.649402	0.500701	0.237126	0.0900034	0.223859	0	0.563569	0.642395	0.194602	0.737847	0	0.00712204	0.0343196	0.114049	3.25327	
0.493855	0.279255	0.346395	0.305091	0.0796122	0.688927	0.663188	0.361673	0.135299	0.082024	0.714133	0.174821	0.474386	0.307706	0.492901	0.169754	0.052217	0.649402	0.587006	0	0.174292	0.274738	0.0348455	0.671099	0.129368	0.219074	0.903257	0.0325441	0	0.0530128	0.493855	2.43869	
0.125679	0.181081	0.216193	0.62958	0.0386334	0.479461	0.663188	0.584731	0.124045	0.082024	0.698713	0	0.476808	0.423208	0.339513	0.209406	0.052217	0.649402	0.511196	0.121906	0.149835	0.274738	0.00816013	0.563569	0.640337	0.194602	0.127485	0.144454	0.388951	0	0.125679	3.09517	
0.932051	0.0288257	0.0513505	0.500493	0.478178	0.230173	0.86836	0.507506	0.0720421	0.365026	0.731419	0.779726	0.24711	0.227531	0.342411	0.322086	0.387895	0.0829543	0.54971	0.611502	0.52122	0.460433	0.287902	0.150853	0.447081	0.748828	0.167712	0.252177	0.14333	0	0.932051	2.2815	
0.932051	0.17598	0.0513505	0.479602	0.478178	0.163821	0.86836	0.284201	0	0.365026	0.700854	0.779726	0.467717	0.270604	0.441109	0.227781	0.387895	0.0829543	0.54971	0.508785	0.38944	0.614178	0.427519	0.358893	0.201017	0.748828	0.167712	0.253588	0.14333	0.0261348	0.932051	2.29351	
0	0.181081	0.44098	0.62958	0.0386334	0.479461	0.664103	0.822095	0.241155	0.0642823	0.817705	0.188309	0.476808	0.6165	0.339513	0.0721975	0.052217	0.649402	0.439866	0.143726	0.149835	0.274738	0.0348455	0.283953	0.640337	0.301878	0.127485	0	0.349844	0.0170774	0	3.95995	
0	0.181081	0.44098	0.62958	0.0386334	0.479461	0.664103	0.822095	0.241155	0.0642823	0.817705	0.188309	0.476808	0.6165	0.339513	0.0721975	0.052217	0.649402	0.439866	0.143726	0.149835	0.274738	0.0348455	0.283953	0.640337	0.301878	0.127485	0	0.349844	0.0170774	0	3.95995	
0.512803	0.211842	0.346395	0.305091	0.0796122	0.694838	0.493814	0.361673	0.135299	0.0447112	0.833125	0.188309	0.524413	0.350779	0.339513	0.019513	0.052217	0.649402	0.518751	0.062796	0.174292	0.274738	0.0348455	0.730624	0.129368	0.0728093	0.903257	0	0.132561	0	0.512803	2.31361	
0.345442	0.11191	0.346395	0.305091	0.0386334	0.39938	0.663188	0.225315	0.148408	0.106675	0.742231	0.176692	0.422426	0.444292	0.339513	0.195724	0.052217	0.699927	0.742709	0.209646	0.259387	0.274738	0.0348455	0.659005	0.558087	0.194602	0.734998	0	0.20515	0.0343196	0.345442	2.7343	
0.19511	0.181081	0.376244	0.305091	0.0386334	0.458675	0.663188	0.216274	0.286379	0.082024	0.907287	0.188309	0.0988885	0.350779	0.256391	0.225989	0.052217	0.634575	0.522141	0.177313	0.303925	0.274738	0.120508	0.730624	0.32814	0.194602	0.604032	0.0325441	0.00712204	0.0448695	0.19511	2.84007	
0.0664509	0.181081	0.346395	0.305091	0	0.479461	0.545036	0.822095	0.148408	0.106675	0.817705	0.188309	0.488652	0.6165	0.339513	0.0721975	0.052217	0.649402	0.742709	0.155317	0.259387	0.274738	0.0348455	0.489785	0.558087	0.194602	0.77097	0	0.00712204	0.0397424	0.0664509	3.49006	



#Generation 20 / 500
currentGen	20
evaluateCount	1000
totalTime	1.59093
firstFrontCount	20
frontCount	3
avgEvalTime	3.72316e-05
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Var14	Var15	Var16	Var17	Var18	Var19	Var20	Var21	Var22	Var23	Var24	Var25	Var26	Var27	Var28	Var29	Var30	Obj1	Obj2	
0.146736	0.181081	0.376244	0.305091	0.0761441	0.458675	0.663188	0.208532	0.175587	0.0856226	0.907287	0	0.0988885	0.350779	0.323735	0.132089	0.052217	0.635888	0.522141	0	0.201718	0.274738	0.0688811	0.533782	0.286554	0.124202	0.692572	0	0.000199108	0.0373456	0.146736	2.70475	
0.193342	0.181081	0.332233	0.305091	0.0386334	0.455114	0.686157	0.223597	0.286379	0.082024	0.829453	0.222464	0.0988885	0.308195	0.256391	0.225989	0.052217	0.649402	0.421166	0.191959	0.201718	0.274738	0.120508	0.272131	0.116306	0	0.677488	0.0525016	0.00712204	0.0448695	0.193342	2.55656	
0.19511	0.184879	0.313741	0.305091	0.0774591	0.455114	0.56364	0.216274	0.286379	0.082024	0.52361	0.222464	0.0988885	0.350779	0.256391	0.225989	0.052217	0.649402	0.517082	0.0434585	0.176184	0.258631	0.0641557	0.152659	0.32814	0.149803	0.677488	0	0	0.0448695	0.19511	2.46099	
0.146736	0.181081	0.376244	0.305091	0.0761441	0.458675	0.663188	0.208532	0.175587	0.0856226	0.907287	0	0.0988885	0.350779	0.323735	0.132089	0.052217	0.635888	0.522141	0	0.201718	0.274738	0.0688811	0.533782	0.286554	0.124202	0.692572	0	0.000199108	0.0373456	0.146736	2.70475	
0.192981	0.190531	0.153729	0.305091	0.0796122	0.585182	0.663188	0.32149	0.279911	0.0587	0.339734	0.320837	0.506231	0.32441	0.343233	0.0403785	0.052217	0.649402	0.492376	0	0.174292	0.127	0.0348455	0.720647	0.158733	0	0.656514	0.0325441	0	0.0343196	0.192981	2.56588	
0.350737	0.126244	0.376244	0.305091	0.0386334	0.443996	0.663188	0.216274	0.286379	0.0527506	0.907287	0.197869	0.0988885	0.350779	0	0.0548377	0.0752899	0.659264	0.339584	0.119439	0.276033	0.274738	0	0.533782	0.167259	0.0163291	0.604032	0.0325441	0	0.0373456	0.350737	2.1834	
0.736606	0.190531	0.200915	0.305091	0.0106703	0.576948	0.663188	0.32149	0.279911	0.0587	0.339734	0.199195	0.506231	0.32441	0.343233	0.019513	0.052217	0.649402	0.492376	0	0.174292	0.127	0.0348455	0.720647	0.129368	0	0.656514	0.0325441	0	0.0343196	0.736606	1.74853	
0.398514	0.126244	0.376244	0.305091	0.0386334	0.457232	0.663188	0.216274	0.286379	0.00872398	0.907287	0.197869	0.0988885	0.350779	0	0.0548377	0.052217	0.546437	0.321277	0.119439	0.276033	0.274738	0	0.533782	0.167259	0.153153	0.604032	0.0325441	0	0.0373456	0.398514	2.10066	
0.622561	0.181081	0.354908	0.40938	0.0796122	0.473662	0.663188	0.15448	0.135299	0.0316789	0.714133	0.227823	0.158511	0.307706	0.274755	0.0607763	0.052217	0.649402	0.545458	0.0668045	0.20101	0.274738	0.0348455	0.730624	0.129368	0.219074	0.586341	0.0325441	0.140817	0	0.622561	1.98342	
0	0.12985	0.288391	0.603183	0.0386334	0.479461	0.664103	0.186548	0.266937	0.212891	0.817705	0.16912	0.16357	0.39352	0.171627	0.0773186	0.052217	0.649402	0.387649	0.120664	0.164524	0.274738	0.016865	0.240614	0.123663	0.302709	0.544023	0.0222851	0.0937842	0	0	3.376	
0.826067	0.252978	0.111761	0.318177	0.0883211	0.432869	0.663188	0.223597	0.240446	0.0867118	0.901817	0.222464	0.0988885	0.308195	0.256391	0.306002	0.0481756	0.649402	0.507111	0.177313	0.201718	0.274738	0.0769904	0.165467	0.0374299	0.149803	0.677488	0.0268097	0.00712204	0.0448695	0.826067	1.68274	
0.182488	0.10882	0.376244	0.305091	0.0386334	0.455114	0.663188	0.216274	0.286379	0.082024	0.907287	0.159019	0.0603284	0.350779	0.256391	0.2463	0.0484112	0.649402	0.615557	0.177313	0.201718	0.291699	0.120508	0.272131	0.05991	0.149803	0.605312	0.0325441	0.00712204	0.0448695	0.182488	2.62736	
0.359819	0.131513	0.376244	0.305091	0.0759801	0.443996	0.663188	0.216274	0.286379	0.0680352	0.815844	0.197869	0.0988885	0.350779	0.123687	0.0548377	0.052217	0.659264	0.321277	0.119439	0.276033	0.274738	0	0.281075	0.167259	0.153153	0.604032	0.0510151	0	0.0373456	0.359819	2.15709	
0.0734156	0.135798	0.332233	0.305091	0.0386334	0.455114	0.686157	0.223597	0.286379	0.082024	0.829453	0.222464	0.0729972	0.308195	0.256391	0.2212	0.052217	0.649402	0.421166	0.105293	0.201718	0.274738	0.120508	0.272131	0.116306	0	0.64697	0.0525016	0.00712204	0.0448695	0.0734156	2.81053	
0.122094	0.10882	0.324134	0.305091	0.0386334	0.455114	0.663188	0.216274	0.266958	0.082024	0.907287	0.244357	0.0603284	0.350779	0.0517815	0.225989	0.0484112	0.649402	0.615557	0.177313	0.201718	0.291699	0.120508	0.272131	0.0539089	0.149803	0.677488	0.0325441	0.00712204	0.036292	0.122094	2.72799	
0.579489	0.181081	0.13937	0.305091	0.0129934	0.553594	0.753767	0.279609	0	0.0316789	0.714133	0.188309	0.22572	0.307706	0.269018	0.114904	0.052217	0.649402	0.516274	0.0668045	0.202136	0.274738	0.0348455	0.553969	0.341203	0.0619999	0.903257	0	0.0627315	0.00818487	0.579489	2.01393	
0.0379034	0.126807	0.319068	0.111646	0	0.440916	0.427613	0.234881	0.139526	0.106675	0.793204	0.449848	0.43556	0.293233	0	0.0721975	0.052217	0.580042	0.516186	0.0712711	0.263963	0.389012	0.0348455	0.489785	0.415946	0.17432	0.565358	0	0	0.0353149	0.0379034	2.98403	
0.282442	0.181091	0.111761	0.318177	0.0883211	0.455114	0.663188	0.223597	0.240446	0.0161401	0.907287	0.222464	0.0988885	0.217728	0.256391	0.119376	0.0481756	0.649402	0.224341	0.177313	0.201718	0.274738	0.0769904	0.165467	0.116306	0.149803	0.677488	0.0268097	0.00712204	0.0500457	0.282442	2.21677	
0.0366165	0.181081	0.346395	0.400499	0.0804451	0.245078	0.561035	0.776921	0.0305183	0.061813	0.817705	0.302588	0.347333	0.669239	0.0790066	0.0943702	0.2939	0.649402	0.421426	0.0534901	0.00850525	0.274738	0	0.563569	0.185041	0.22736	0.538464	0.0135779	0.00712204	0.0372707	0.0366165	3.20455	
0.183412	0.181081	0.332233	0.305091	0.0386334	0.455114	0.686157	0.223597	0.286379	0.082024	0.829453	0.222464	0.0988885	0.308195	0.256391	0.225989	0.052217	0.649402	0.421166	0.191959	0.201718	0.274738	0.120508	0.272131	0.116306	0	0.677488	0.0525016	0.00712204	0.0448695	0.183412	2.57754	
0.607228	0.124795	0.200915	0.305091	0.0796122	0.694838	0.663188	0.32149	0.279911	0.0587	0.579847	0.199195	0.506231	0.32441	0.343233	0.019513	0.052217	0.649402	0.492376	0	0.174292	0.127	0.0348455	0.720647	0.129368	0	0.859611	0.0325441	0	0.0343196	0.607228	2.03038	
0.0379034	0.126807	0.319068	0.111646	0	0.479461	0.375945	0.794239	0.194593	0.106675	0.793204	0.422328	0.43556	0.293233	0	0.0721975	0.052217	0.580042	0.516186	0.0739583	0.080273	0.389012	0.0348455	0.489785	0.415946	0.17432	0.565358	0	0	0.0353149	0.0379034	3.09949	
0.0776858	0.181081	0.376244	0.216119	0.0386334	0.458675	0.663188	0.185923	0.286379	0.0545182	0.839104	0.181759	0	0.350779	0.178727	0.225989	0.052217	0.649402	0.416528	0.177313	0.201718	0.265164	0.120508	0.519738	0.184719	0.170767	0.604032	0.0325441	0	0.00717448	0.0776858	2.85899	
0.579489	0.181081	0.278968	0.305091	0.0129934	0.553594	0.753767	0.279609	0	0.0316789	0.714133	0.188309	0.22572	0.307706	0.269018	0.114904	0.052217	0.649402	0.516274	0.0668045	0.174292	0.274738	0.0348455	0.730624	0.341203	0.0619999	0.903257	0.0325441	0.0627315	0.00818487	0.579489	2.09319	
0.122094	0.10882	0.376244	0.305091	0.0386334	0.455114	0.663188	0.216274	0.286379	0.082024	0.907287	0.244357	0.0603284	0.350779	0.0517815	0.225989	0.0484112	0.649402	0.615557	0.177313	0.201718	0.291699	0.120508	0.272131	0.0539089	0.149803	0.677488	0.0325441	0.00712204	0.0448695	0.122094	2.75049	
0.643363	0.181081	0.35521	0.305091	0.0129934	0.553594	0.663188	0.310587	0.0376858	0.0316789	0.714133	0.188309	0.189422	0.307706	0.269018	0.125467	0.052217	0.649402	0.518751	0.0668045	0.174292	0.274738	0.0348455	0.730624	0.129368	0.219074	0.903257	0.0325441	0	0.00818487	0.643363	1.99544	
0.731486	0.181081	0.346395	0.305091	0.0796122	0.569829	0.663188	0.32149	0.279911	0.0490349	0.714133	0.208755	0.584748	0.350779	0.343233	0	0.052217	0.649402	0.751974	0	0.174292	0.274738	0.0348455	0.720647	0.129368	0	0.559796	0.0325441	0	0.0343196	0.731486	1.98533	
0.000783523	0.190531	0.200915	0.305091	0.0796122	0.558895	0.640449	0.348403	0.279911	0.0587	0.339734	0.199195	0.506231	0.555368	0.343233	0.019513	0.052217	0.649402	0.492376	0	0.174292	0.127	0.0348455	0.720647	0.129368	0	0.859611	0.0325441	0	0.0343196	0.000783523	3.4097	
0.350737	0.126244	0.376244	0.305091	0.0386334	0.339809	0.663188	0.216274	0.286379	0.0680352	0.907287	0.190366	0.0988885	0.350779	0	0.0548377	0.0752899	0.659264	0.339584	0.154844	0.276033	0.274738	0	0.533782	0.167259	0.153153	0.604032	0.0325441	0	0.0373456	0.350737	2.20308	
0.398514	0.124065	0.376244	0.305091	0.0386334	0.443996	0.663188	0.216274	0.286379	0.0680352	0.815844	0.197869	0.0988885	0.350779	0	0.0548377	0.052217	0.659264	0.321277	0.119439	0.276033	0.274738	0	0.533782	0.167259	0.153153	0.604032	0.0325441	0	0.0373456	0.398514	2.11737	
0.0366165	0.181081	0.346395	0.400499	0.0804451	0.21214	0.561035	0.776921	0.152861	0.082024	0.845178	0.188369	0.347333	0.669239	0.0790066	0.0943702	0.2939	0.649402	0.421426	0.221906	0.00850525	0.274738	0	0.563569	0.185041	0.22736	0.538464	0	0.00712204	0.0373205	0.0366165	3.25693	
0.0438323	0.10882	0.274528	0.342027	0.0195757	0.45949	0.648541	0.216274	0.286379	0.082024	0.907287	0.244357	0.0603284	0.32795	0.256391	0.225989	0.051922	0.649402	0.851397	0.177313	0	0.290197	0.120508	0.272131	0.0974882	0.149803	0.685491	0.0325441	0.00712204	0	0.0438323	3.04673	
0.182488	0.10882	0.274528	0.456495	0.0195757	0.45949	0.663188	0.216274	0.142203	0.082024	0.907287	0.244357	0.0603284	0.354001	0.256391	0.225989	0.051922	0.649402	0.851397	0.177313	0	0.290197	0.120508	0.272131	0.0693724	0.149803	0.677488	0.0325441	0.00712204	0.0448695	0.182488	2.64845	
0	0.12985	0.288391	0.641696	0.0386334	0.479461	0.664103	0.186548	0.266937	0.212891	0.817705	0.16912	0.16357	0.39352	0.171627	0.0773186	0.052217	0.606955	0.387649	0.120664	0.164524	0.274738	0.016865	0.240614	0.123663	0.302709	0.544023	0.0222851	0.222306	0	0	3.41466	
0.736606	0.190531	0.200915	0.305091	0.0106703	0.576948	0.663188	0.32149	0.279911	0.0587	0.339734	0.199195	0.506231	0.32441	0.343233	0.019513	0.0730801	0.649402	0.492376	0	0.174292	0.127	0.0348455	0.720647	0.129368	0	0.656514	0.0325441	0	0.0343196	0.736606	1.75347	
0.350737	0.126244	0.376244	0.305091	0.0386334	0.339809	0.663188	0.216274	0.286379	0.0680352	0.907287	0.190366	0.0988885	0.350779	0	0.0548377	0.0752899	0.659264	0.339584	0.154844	0.276033	0.274738	0	0.533782	0.167259	0.153153	0.604032	0.0325441	0	0.0373456	0.350737	2.20308	
0.19511	0.184879	0.346974	0.305091	0.0774591	0.455114	0.614709	0.216274	0.203084	0.082024	0.907287	0.222464	0.0988885	0.350779	0.256391	0.225989	0.052217	0.649402	0.522141	0.0434585	0.176184	0.258631	0.0643353	0.152659	0.32814	0.149803	0.677488	0	0	0.0403665	0.19511	2.5661	
0.146736	0.181081	0.376244	0.305091	0.0761441	0.458675	0.612118	0.208532	0.258882	0.0856226	0.907287	0	0.0988885	0.350779	0.323735	0.132089	0.052217	0.635888	0.522141	0	0.201718	0.274738	0.0687014	0.533782	0.286554	0.124202	0.692572	0	0.000199108	0.0418486	0.146736	2.71492	
0.826067	0.252968	0.111761	0.318177	0.170214	0.455114	0.663188	0.223597	0.240446	0.0867118	0.938254	0.222464	0	0.308195	0.256391	0.306002	0.0481756	0.649402	0.507111	0.177313	0.201718	0.274738	0.0769904	0.165467	0	0.149803	0.677488	0.0268097	0.00712204	0.0448695	0.826067	1.68374	
0.282442	0.153868	0.111761	0.318177	0.0883211	0.455114	0.663188	0.223597	0.240446	0.0161401	0.728834	0.222464	0.187719	0.308195	0.256391	0.306002	0.0481756	0.649402	0.421166	0.177313	0.201109	0.274738	0.0769904	0.171869	0.116306	0.149803	0.677488	0.0278269	0.00712204	0.0448695	0.282442	2.3116	
0.0449449	0.181081	0.376244	0.428895	0.00233673	0.469436	0.550945	0.216274	0.108695	0.0545182	0.809205	0.188309	0.171037	0.350779	0.211052	0.100046	0.052217	0.649402	0.500161	0.177313	0.201718	0.274738	0.120508	0.533782	0.0901487	0.194602	0.604032	0.0325441	0.0401669	0.0164459	0.0449449	3.00128	
0.0744364	0.181081	0.368046	0.305091	0	0.301347	0.663188	0.4879	0.11185	0.00225787	0.817705	0.219267	0.137306	0.344499	0.322425	0.0721975	0	0.665114	0.742709	0.155317	0.259387	0.303193	0.0348455	0.489785	0	0.194602	0.580177	0	0.205086	0.0323004	0.0744364	2.97264	
0	0.181081	0.44098	0.471757	0.0386334	0.387211	0.664103	0.186548	0.208202	0.212891	0.817705	0.16912	0.33968	0.39352	0.171627	0.136614	0.052217	0.649402	0.439866	0.120664	0.164524	0.274738	0.0334265	0.246469	0.133026	0.29776	0.544023	0	0.0214229	0	0	3.41982	
0.826067	0.252978	0.111761	0.318177	0.0883211	0.455114	0.663188	0.223597	0.240446	0.0867118	0.907287	0.222464	0.0988885	0.308195	0.256391	0.306002	0.0481756	0.649402	0.507111	0.177313	0.201718	0.274738	0.0769904	0.165467	0.0374299	0.149803	0.677488	0.0268097	0.00712204	0.0448695	0.826067	1.68921	
0.736606	0.190531	0.253025	0.305091	0.0106703	0.576948	0.663188	0.32149	0.279911	0.0587	0.339734	0.199195	0.506231	0.32441	0.343233	0.019513	0.052217	0.649402	0.492376	0	0.15263	0.127	0.0348455	0.720647	0.129368	0	0.656514	0.0325441	0	0.0428971	0.736606	1.75778	
0.282442	0.181081	0.111761	0.351669	0.0883211	0.441879	0.663188	0.223597	0.0491807	0.0754513	0.907287	0.222464	0.0988885	0.444789	0.256391	0.306002	0.0481756	0.649402	0.421166	0.177313	0.201718	0.274738	0.0291088	0.165467	0.116306	0.149803	0.656794	0.0268097	0.00712204	0.0448695	0.282442	2.32917	
0.398514	0.126244	0.376244	0.305091	0.0386334	0.443996	0.663188	0.216274	0.286379	0.0680352	0.907287	0.197869	0.0988885	0.350779	0	0.0548377	0.052217	0.659264	0.321277	0.119439	0.276033	0.274738	0	0.533782	0.167259	0.153153	0.604032	0.0325441	0	0.0373456	0.398514	2.14136	
0.19511	0.184879	0.346974	0.305091	0.0774591	0.455114	0.56364	0.216274	0.286379	0.082024	0.907287	0.222464	0.0988885	0.350779	0.256391	0.225989	0.052217	0.649402	0.522141	0.0434585	0.176184	0.258631	0.0641557	0.152659	0.32814	0.149803	0.677488	0	0	0.0448695	0.19511	2.57608	
0.643363	0.181081	0.35521	0.305091	0.0129934	0.553594	0.663188	0.292518	0.0376858	0.0316789	0.714133	0.188309	0.22572	0.307706	0.269018	0.125467	0.052217	0.649402	0.518751	0.0668045	0.174292	0.274738	0.0348455	0.730624	0.129368	0.219074	0.903257	0.0325441	0	0.00818487	0.643363	1.99988	
0.579489	0.181081	0.35521	0.305091	0.0129934	0.553594	0.753767	0.279609	0.0376858	0.0316789	0.714133	0.187567	0.22572	0.307706	0.269018	0.114904	0.052217	0.649402	0.516274	0.0668045	0.174292	0.274738	0.0348455	0.730624	0.341203	0.0290819	0.903257	0.0325441	0	0.00818487	0.579489	2.09753	



#Generation 30 / 500
currentGen	30
evaluateCount	1500
totalTime	2.09174
firstFrontCount	20
frontCount	3
avgEvalTime	3.84518e-05
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Var14	Var15	Var16	Var17	Var18	Var19	Var20	Var21	Var22	Var23	Var24	Var25	Var26	Var27	Var28	Var29	Var30	Obj1	Obj2	
0.745311	0.159662	0.111761	0.303347	0.170214	0.455114	0.663188	0.125347	0.240446	0.0867118	0.46683	0.222464	0	0.308195	0.0104854	0.306002	0.0645404	0.628304	0.426583	0.113905	0.0609627	0.274738	0.0769904	0.165467	0	0.149803	0.676503	0	0.0155629	0.00178654	0.745311	1.46758	
0.521621	0.181081	0.336404	0.305091	0.0386334	0.455114	0.673261	0.223597	0.358672	0.0876721	0.829453	0.222464	0.123328	0.199047	0.0178289	0.16142	0	0.649402	0.26664	0.19445	0.0598498	0.274738	0	0.272131	0.116306	0	0.677488	0.0413402	0.00712204	0.0448695	0.521621	1.8409	
0.114914	0.15638	0.313741	0	0.0774591	0.463807	0.503934	0.287728	0.286379	0.082024	0.436333	0.121909	0.0988885	0.321896	0.0722762	0.102338	0.052217	0.655711	0.517082	0.0434585	0.153637	0.258631	0	0.152659	0.32814	0.0941881	0.677488	0	0	0.0413707	0.114914	2.37234	
0.223586	0.15638	0.313741	0	0.0774591	0.463807	0.503934	0.287728	0.286379	0.12779	0.436333	0.121909	0.0988885	0.289458	0.0722762	0.102338	0.052217	0.512294	0.517082	0.0434585	0.148849	0.258631	0	0.152659	0.32814	0.0941881	0.582524	0	0	0.0413707	0.223586	2.08077	
0.351862	0.126244	0.376244	0.305091	0.0386334	0.443996	0.663188	0.220578	0.286379	0.0527506	0.553855	0.322493	0.0988885	0.240572	0	0.0548377	0.0572471	0.659264	0.186832	0.101683	0.0902956	0.274738	0	0.533782	0.167259	0.0163291	0.604032	0.0325441	0	0.0159461	0.351862	1.99298	
0.0627157	0.126807	0.0221953	0.111646	0	0.440916	0.427613	0.234881	0.139526	0	0.614665	0.449848	0	0.293233	0	0.0721975	0.052217	0.680651	0.516186	0	0.263963	0.389012	0.0280426	0.489785	0.242639	0.17432	0.565358	0	0.00841121	0.0353149	0.0627157	2.54752	
0	0.184879	0.321995	0.305091	0.085051	0.25691	0.55324	0.216274	0.286379	0	0.381356	0.222464	0.0460219	0.295769	0.256391	0.152984	0.132257	0.649402	0.352116	0.0434585	0.162015	0.216257	0.0643663	0.152659	0.24354	0.2403	0.677488	0.0262693	0.0602253	0.0448695	0	3.05759	
